id,longitude,latitude,planting_year,Avg_Annual_Rainfall,Avg_Annual_Temp
46334,6.186973498,9.134903061,2017,1149,28.71
46335,6.185901756,9.136666556,2017,1149,28.71
46336,6.185901756,9.136666556,2017,1149,28.71
46337,6.185901756,9.136666556,2017,1149,28.71
46338,6.185901756,9.136666556,2017,1149,28.71
46339,6.507360997,8.529994754,2017,1104,28.32
46340,6.507360997,8.529994754,2017,1104,28.32
46341,6.507360997,8.529994754,2017,1104,28.32
46342,6.507360997,8.529994754,2017,1104,28.32
46347,6.160621113,9.091946149,2017,1142,28.81
46348,6.160621113,9.091946149,2017,1142,28.81
46349,6.160621113,9.091946149,2017,1142,28.81
46350,6.160621113,9.091946149,2017,1142,28.81
46351,9.216180874,9.569465834,2017,1200,23.05
46352,9.216180874,9.569465834,2017,1200,23.05
46353,9.216180874,9.569465834,2017,1200,23.05
46354,9.216180874,9.569465834,2017,1200,23.05
46355,9.03117145,9.647572308,2017,1252,22.65
46356,9.03117145,9.647572308,2017,1252,22.65
46357,9.03117145,9.647572308,2017,1252,22.65
46358,9.03117145,9.647572308,2017,1252,22.65
46359,9.035001723,9.642969979,2017,1252,22.65
46360,9.035001723,9.642969979,2017,1252,22.65
46361,9.035001723,9.642969979,2017,1252,22.65
46362,9.035001723,9.642969979,2017,1252,22.65
46363,9.034110465,9.650883386,2017,1252,22.65
46364,9.034110465,9.650883386,2017,1252,22.65
46365,9.034110465,9.650883386,2017,1252,22.65
46366,9.034110465,9.650883386,2017,1252,22.65
46367,9.031812775,9.650266488,2017,1252,22.65
46368,9.031812775,9.650266488,2017,1252,22.65
46369,9.031812775,9.650266488,2017,1252,22.65
46370,9.031812775,9.650266488,2017,1252,22.65
46371,9.042571214,9.64594025,2017,1243,23.05
46372,9.042571214,9.64594025,2017,1243,23.05
46373,9.042571214,9.64594025,2017,1243,23.05
46374,9.042571214,9.64594025,2017,1243,23.05
46375,9.039312884,9.645524007,2017,1252,22.65
46376,9.039312884,9.645524007,2017,1252,22.65
46377,9.039312884,9.645524007,2017,1252,22.65
46378,9.039312884,9.645524007,2017,1252,22.65
46379,9.035506848,9.643984097,2017,1252,22.65
46380,9.035506848,9.643984097,2017,1252,22.65
46381,9.035506848,9.643984097,2017,1252,22.65
46382,9.035506848,9.643984097,2017,1252,22.65
46383,9.015750993,9.602605759,2017,1256,22.36
46384,9.015750993,9.602605759,2017,1256,22.36
46385,9.015750993,9.602605759,2017,1256,22.36
46386,9.015750993,9.602605759,2017,1256,22.36
46387,9.018724203,9.612894381,2017,1256,22.36
46388,9.018724203,9.612894381,2017,1256,22.36
46389,9.018724203,9.612894381,2017,1256,22.36
46390,9.018724203,9.612894381,2017,1256,22.36
46391,9.213679102,9.570425626,2017,1200,23.05
46393,9.213679102,9.570425626,2017,1200,23.05
46394,9.213679102,9.570425626,2017,1200,23.05
46395,9.184761536,9.560714571,2017,1212,22.93
46396,9.184761536,9.560714571,2017,1212,22.93
46397,9.184761536,9.560714571,2017,1212,22.93
46398,9.184761536,9.560714571,2017,1212,22.93
46399,9.193640308,9.548181147,2017,1212,22.93
46400,9.193640308,9.548181147,2017,1212,22.93
46401,9.193640308,9.548181147,2017,1212,22.93
46402,9.193640308,9.548181147,2017,1212,22.93
46403,9.046451245,9.860565135,2017,1232,22.36
46405,9.046451245,9.860565135,2017,1232,22.36
46406,9.046451245,9.860565135,2017,1232,22.36
46408,9.957481877,8.576740341,2017,1199,28.17
46409,9.957481877,8.576740341,2017,1199,28.17
46412,9.944604761,8.5878226,2017,1189,28.1
46413,9.944604761,8.5878226,2017,1189,28.1
46414,9.944604761,8.5878226,2017,1189,28.1
46416,9.953755615,8.584243491,2017,1189,28.1
46417,9.953755615,8.584243491,2017,1189,28.1
46418,9.953755615,8.584243491,2017,1189,28.1
46419,9.953110867,8.573926002,2017,1199,28.17
46420,9.953110867,8.573926002,2017,1199,28.17
46421,9.953110867,8.573926002,2017,1199,28.17
46422,9.953110867,8.573926002,2017,1199,28.17
46424,9.908200843,8.597004228,2017,1197,28.08
46425,9.908200843,8.597004228,2017,1197,28.08
46426,9.908200843,8.597004228,2017,1197,28.08
46427,9.953251817,8.551441828,2017,1199,28.17
46428,9.953251817,8.551441828,2017,1199,28.17
46429,9.953251817,8.551441828,2017,1199,28.17
46430,9.953251817,8.551441828,2017,1199,28.17
46431,9.952054954,8.532017623,2017,1202,28.24
46432,9.952054954,8.532017623,2017,1202,28.24
46433,9.952054954,8.532017623,2017,1202,28.24
46434,9.952054954,8.532017623,2017,1202,28.24
46436,9.950023502,8.526921374,2017,1202,28.24
46437,9.950023502,8.526921374,2017,1202,28.24
46438,9.950023502,8.526921374,2017,1202,28.24
46439,9.956078559,8.537799705,2017,1202,28.24
46440,9.956078559,8.537799705,2017,1202,28.24
46441,9.956078559,8.537799705,2017,1202,28.24
46442,9.956078559,8.537799705,2017,1202,28.24
46443,9.963192208,8.577942953,2017,1194,28.22
46444,9.963192208,8.577942953,2017,1194,28.22
46445,9.963192208,8.577942953,2017,1194,28.22
46446,9.963192208,8.577942953,2017,1194,28.22
46447,9.953715425,8.573138681,2017,1199,28.17
46448,9.953715425,8.573138681,2017,1199,28.17
46449,9.953715425,8.573138681,2017,1199,28.17
46450,9.953715425,8.573138681,2017,1199,28.17
46451,9.960954665,8.549039792,2017,1194,28.22
46452,9.960954665,8.549039792,2017,1194,28.22
46453,9.960954665,8.549039792,2017,1194,28.22
46454,9.960954665,8.549039792,2017,1194,28.22
46455,9.952080158,8.530142221,2017,1202,28.24
46456,9.952080158,8.530142221,2017,1202,28.24
46457,9.952080158,8.530142221,2017,1202,28.24
46458,9.952080158,8.530142221,2017,1202,28.24
46459,9.958856432,8.536640898,2017,1197,28.27
46460,9.958856432,8.536640898,2017,1197,28.27
46461,9.958856432,8.536640898,2017,1197,28.27
46462,9.958856432,8.536640898,2017,1197,28.27
46463,9.399794625,8.922473752,2017,1221,27.96
46466,9.399794625,8.922473752,2017,1221,27.96
46467,9.380745258,8.889616736,2017,1224,27.97
46468,9.380745258,8.889616736,2017,1224,27.97
46470,9.380745258,8.889616736,2017,1224,27.97
46475,9.883657228,8.981701077,2017,1137,28.05
46476,9.883657228,8.981701077,2017,1137,28.05
46479,9.884513055,8.98075217,2017,1137,28.05
46480,9.884513055,8.98075217,2017,1137,28.05
46483,9.384416565,8.888618465,2017,1224,27.97
46484,9.384416565,8.888618465,2017,1224,27.97
46485,9.384416565,8.888618465,2017,1224,27.97
46486,9.384416565,8.888618465,2017,1224,27.97
46487,9.386223376,8.926722111,2017,1221,27.96
46488,9.386223376,8.926722111,2017,1221,27.96
46489,9.386223376,8.926722111,2017,1221,27.96
46490,9.386223376,8.926722111,2017,1221,27.96
46491,7.838318004,10.09484654,2017,1326,25.14
46492,7.838318004,10.09484654,2017,1326,25.14
46493,7.838318004,10.09484654,2017,1326,25.14
46494,7.838318004,10.09484654,2017,1326,25.14
46495,7.805200933,10.0518501,2017,1334,25.14
46496,7.805200933,10.0518501,2017,1334,25.14
46497,7.805200933,10.0518501,2017,1334,25.14
46498,7.805200933,10.0518501,2017,1334,25.14
46504,8.242481334,11.0736608,2017,1079,25.27
46505,8.242481334,11.0736608,2017,1079,25.27
46506,8.242481334,11.0736608,2017,1079,25.27
46508,6.09025747,9.650699628,2017,1226,28.54
46509,6.09025747,9.650699628,2017,1226,28.54
46510,6.09025747,9.650699628,2017,1226,28.54
46511,6.121480235,9.658952106,2017,1226,28.54
46512,6.121480235,9.658952106,2017,1226,28.54
46513,6.121480235,9.658952106,2017,1226,28.54
46514,6.121480235,9.658952106,2017,1226,28.54
46516,6.056523473,9.672266024,2017,1236,28.49
46517,6.056523473,9.672266024,2017,1236,28.49
46518,6.056523473,9.672266024,2017,1236,28.49
46519,6.059092799,9.673725444,2017,1236,28.49
46520,6.059092799,9.673725444,2017,1236,28.49
46521,6.059092799,9.673725444,2017,1236,28.49
46522,6.059092799,9.673725444,2017,1236,28.49
46523,6.059176827,9.668683174,2017,1236,28.49
46524,6.059176827,9.668683174,2017,1236,28.49
46525,6.059176827,9.668683174,2017,1236,28.49
46526,6.059176827,9.668683174,2017,1236,28.49
46527,6.5836013,9.4133695,2017,1204,27.94
46528,6.5836013,9.4133695,2017,1204,27.94
46529,6.5836013,9.4133695,2017,1204,27.94
46530,6.5836013,9.4133695,2017,1204,27.94
46531,6.5433464,9.3776884,2017,1203,28.01
46532,6.5433464,9.3776884,2017,1203,28.01
46533,6.5433464,9.3776884,2017,1203,28.01
46534,6.5433464,9.3776884,2017,1203,28.01
46535,6.5789197,9.3977153,2017,1203,28.01
46536,6.5789197,9.3977153,2017,1203,28.01
46537,6.5789197,9.3977153,2017,1203,28.01
46538,6.5789197,9.3977153,2017,1203,28.01
46539,6.5780941,9.3951818,2017,1203,28.01
46540,6.5780941,9.3951818,2017,1203,28.01
46541,6.5780941,9.3951818,2017,1203,28.01
46542,6.5780941,9.3951818,2017,1203,28.01
46543,6.0949049,9.684813,2017,1234,28.52
46544,6.0949049,9.684813,2017,1234,28.52
46545,6.0949049,9.684813,2017,1234,28.52
46546,6.0949049,9.684813,2017,1234,28.52
46547,6.3893731,9.6579642,2017,1237,27.64
46548,6.3893731,9.6579642,2017,1237,27.64
46549,6.3893731,9.6579642,2017,1237,27.64
46550,6.3893731,9.6579642,2017,1237,27.64
46557,5.980983708,10.24210969,2017,1222,27.7
46558,5.980983708,10.24210969,2017,1222,27.7
46559,6.010077762,10.30824801,2017,1212,27.68
46560,6.010077762,10.30824801,2017,1212,27.68
46561,6.010077762,10.30824801,2017,1212,27.68
46562,6.010077762,10.30824801,2017,1212,27.68
46563,6.009527786,10.30978535,2017,1212,27.68
46564,6.009527786,10.30978535,2017,1212,27.68
46565,6.009527786,10.30978535,2017,1212,27.68
46566,6.009527786,10.30978535,2017,1212,27.68
46567,5.9529359,10.26740189,2017,1222,27.73
46568,5.9529359,10.26740189,2017,1222,27.73
46569,5.9529359,10.26740189,2017,1222,27.73
46571,5.948100361,10.32532705,2017,1218,27.67
46572,5.948100361,10.32532705,2017,1218,27.67
46573,5.948100361,10.32532705,2017,1218,27.67
46574,5.948100361,10.32532705,2017,1218,27.67
46575,5.995520802,10.31472972,2017,1211,27.74
46576,5.995520802,10.31472972,2017,1211,27.74
46577,5.995520802,10.31472972,2017,1211,27.74
46578,5.995520802,10.31472972,2017,1211,27.74
46579,5.98679858,10.26915264,2017,1217,27.75
46580,5.98679858,10.26915264,2017,1217,27.75
46581,5.98679858,10.26915264,2017,1217,27.75
46582,5.98679858,10.26915264,2017,1217,27.75
46583,8.269106084,11.0869972,2017,1072,25.32
46584,8.269106084,11.0869972,2017,1072,25.32
46585,8.269106084,11.0869972,2017,1072,25.32
46586,8.269106084,11.0869972,2017,1072,25.32
46587,6.011891817,10.2493053,2017,1218,27.76
46588,6.011891817,10.2493053,2017,1218,27.76
46589,6.011891817,10.2493053,2017,1218,27.76
46590,6.011891817,10.2493053,2017,1218,27.76
46591,6.005900647,10.31127268,2017,1212,27.68
46592,6.005900647,10.31127268,2017,1212,27.68
46593,6.005900647,10.31127268,2017,1212,27.68
46594,6.005900647,10.31127268,2017,1212,27.68
46595,6.002100331,10.27783848,2017,1213,27.72
46596,6.002100331,10.27783848,2017,1213,27.72
46597,6.002100331,10.27783848,2017,1213,27.72
46598,6.002100331,10.27783848,2017,1213,27.72
46599,5.996581017,10.31312949,2017,1211,27.74
46600,5.996581017,10.31312949,2017,1211,27.74
46601,5.996581017,10.31312949,2017,1211,27.74
46602,5.996581017,10.31312949,2017,1211,27.74
46603,5.953721141,10.32487839,2017,1218,27.67
46604,5.953721141,10.32487839,2017,1218,27.67
46605,5.953721141,10.32487839,2017,1218,27.67
46606,5.953721141,10.32487839,2017,1218,27.67
46607,8.325096417,10.06506003,2017,1348,24.95
46608,8.325096417,10.06506003,2017,1348,24.95
46609,8.325096417,10.06506003,2017,1348,24.95
46610,8.325096417,10.06506003,2017,1348,24.95
46611,8.326112348,10.06338669,2017,1348,24.95
46612,8.326112348,10.06338669,2017,1348,24.95
46613,8.326112348,10.06338669,2017,1348,24.95
46614,8.326112348,10.06338669,2017,1348,24.95
46615,8.3993227,10.08212507,2017,1333,24.68
46616,8.3993227,10.08212507,2017,1333,24.68
46617,8.3993227,10.08212507,2017,1333,24.68
46618,8.3993227,10.08212507,2017,1333,24.68
46619,8.374781301,10.10409044,2017,1320,24.76
46620,8.374781301,10.10409044,2017,1320,24.76
46621,8.374781301,10.10409044,2017,1320,24.76
46622,8.374781301,10.10409044,2017,1320,24.76
46623,8.278420628,11.09243973,2017,1072,25.32
46624,8.278420628,11.09243973,2017,1072,25.32
46625,8.278420628,11.09243973,2017,1072,25.32
46626,8.278420628,11.09243973,2017,1072,25.32
46627,8.239607796,11.0759934,2017,1079,25.27
46628,8.239607796,11.0759934,2017,1079,25.27
46629,8.239607796,11.0759934,2017,1079,25.27
46630,8.239607796,11.0759934,2017,1079,25.27
46631,8.24068616,11.08009694,2017,1079,25.27
46632,8.24068616,11.08009694,2017,1079,25.27
46633,8.24068616,11.08009694,2017,1079,25.27
46634,8.24068616,11.08009694,2017,1079,25.27
46635,8.276919684,11.08979077,2017,1072,25.32
46636,8.276919684,11.08979077,2017,1072,25.32
46637,8.276919684,11.08979077,2017,1072,25.32
46638,8.276919684,11.08979077,2017,1072,25.32
46639,8.275700983,11.09387752,2017,1072,25.32
46640,8.275700983,11.09387752,2017,1072,25.32
46641,8.275700983,11.09387752,2017,1072,25.32
46642,8.275700983,11.09387752,2017,1072,25.32
46644,8.237138146,11.03400251,2017,1086,25.22
46645,8.237138146,11.03400251,2017,1086,25.22
46646,8.237138146,11.03400251,2017,1086,25.22
46647,8.226940539,11.04640434,2017,1079,25.27
46648,8.226940539,11.04640434,2017,1079,25.27
46649,8.226940539,11.04640434,2017,1079,25.27
46650,8.226940539,11.04640434,2017,1079,25.27
46651,8.228418606,11.04865945,2017,1079,25.27
46652,8.228418606,11.04865945,2017,1079,25.27
46653,8.228418606,11.04865945,2017,1079,25.27
46654,8.228418606,11.04865945,2017,1079,25.27
46655,8.232679275,11.04343178,2017,1079,25.27
46656,8.232679275,11.04343178,2017,1079,25.27
46657,8.232679275,11.04343178,2017,1079,25.27
46658,8.232679275,11.04343178,2017,1079,25.27
46659,8.228712302,11.12202132,2017,1070,25.31
46660,8.228712302,11.12202132,2017,1070,25.31
46661,8.228712302,11.12202132,2017,1070,25.31
46662,8.228712302,11.12202132,2017,1070,25.31
46663,8.230729389,11.12013576,2017,1070,25.31
46664,8.230729389,11.12013576,2017,1070,25.31
46665,8.230729389,11.12013576,2017,1070,25.31
46666,8.230729389,11.12013576,2017,1070,25.31
46667,8.24575887,11.09497756,2017,1070,25.31
46668,8.24575887,11.09497756,2017,1070,25.31
46669,8.24575887,11.09497756,2017,1070,25.31
46670,8.24575887,11.09497756,2017,1070,25.31
46671,8.247418826,11.07159227,2017,1079,25.27
46672,8.247418826,11.07159227,2017,1079,25.27
46673,8.247418826,11.07159227,2017,1079,25.27
46674,8.247418826,11.07159227,2017,1079,25.27
46675,8.199689871,11.04374939,2017,1074,25.35
46676,8.199689871,11.04374939,2017,1074,25.35
46677,8.199689871,11.04374939,2017,1074,25.35
46678,8.199689871,11.04374939,2017,1074,25.35
46679,8.202968852,11.04607549,2017,1074,25.35
46680,8.202968852,11.04607549,2017,1074,25.35
46681,8.202968852,11.04607549,2017,1074,25.35
46682,8.202968852,11.04607549,2017,1074,25.35
46683,8.203390412,11.04136345,2017,1082,25.33
46684,8.203390412,11.04136345,2017,1082,25.33
46685,8.203390412,11.04136345,2017,1082,25.33
46686,8.203390412,11.04136345,2017,1082,25.33
46687,8.200004818,11.03984098,2017,1082,25.33
46688,8.200004818,11.03984098,2017,1082,25.33
46689,8.200004818,11.03984098,2017,1082,25.33
46690,8.200004818,11.03984098,2017,1082,25.33
46691,8.276244762,11.09184463,2017,1072,25.32
46692,8.276244762,11.09184463,2017,1072,25.32
46693,8.276244762,11.09184463,2017,1072,25.32
46694,8.276244762,11.09184463,2017,1072,25.32
46695,8.206653863,11.0298571,2017,1082,25.33
46696,8.206653863,11.0298571,2017,1082,25.33
46697,8.206653863,11.0298571,2017,1082,25.33
46698,8.206653863,11.0298571,2017,1082,25.33
46699,8.207745661,11.03024993,2017,1082,25.33
46700,8.207745661,11.03024993,2017,1082,25.33
46701,8.207745661,11.03024993,2017,1082,25.33
46702,8.207745661,11.03024993,2017,1082,25.33
46703,8.308263707,9.980630882,2017,1382,24.7
46704,8.308263707,9.980630882,2017,1382,24.7
46705,8.308263707,9.980630882,2017,1382,24.7
46706,8.308263707,9.980630882,2017,1382,24.7
46708,8.260537596,10.02121103,2017,1369,24.81
46709,8.260537596,10.02121103,2017,1369,24.81
46710,8.260537596,10.02121103,2017,1369,24.81
46715,8.305271702,10.01057251,2017,1366,24.84
46716,8.305271702,10.01057251,2017,1366,24.84
46717,8.305271702,10.01057251,2017,1366,24.84
46718,8.305271702,10.01057251,2017,1366,24.84
46719,8.312513224,10.0104979,2017,1366,24.84
46720,8.312513224,10.0104979,2017,1366,24.84
46721,8.312513224,10.0104979,2017,1366,24.84
46722,8.312513224,10.0104979,2017,1366,24.84
46723,8.30071182,9.954046149,2017,1391,24.59
46724,8.30071182,9.954046149,2017,1391,24.59
46725,8.30071182,9.954046149,2017,1391,24.59
46726,8.30071182,9.954046149,2017,1391,24.59
46728,8.310007162,9.984357484,2017,1382,24.7
46729,8.310007162,9.984357484,2017,1382,24.7
46730,8.310007162,9.984357484,2017,1382,24.7
46731,8.261624243,10.01852173,2017,1369,24.81
46732,8.261624243,10.01852173,2017,1369,24.81
46733,8.261624243,10.01852173,2017,1369,24.81
46734,8.261624243,10.01852173,2017,1369,24.81
46735,8.306322645,10.00849837,2017,1366,24.84
46736,8.306322645,10.00849837,2017,1366,24.84
46737,8.306322645,10.00849837,2017,1366,24.84
46738,8.306322645,10.00849837,2017,1366,24.84
47917,7.6207063,12.5630825,2017,756,26.38
47918,7.6207063,12.5630825,2017,756,26.38
47919,7.6207063,12.5630825,2017,756,26.38
47920,7.6207063,12.5630825,2017,756,26.38
47921,7.6207063,12.5630825,2017,756,26.38
47922,7.6207063,12.5630825,2017,756,26.38
47923,7.6207063,12.5630825,2017,756,26.38
47924,7.6207063,12.5630825,2017,756,26.38
47925,7.6207063,12.5630825,2017,756,26.38
47926,7.6207063,12.5630825,2017,756,26.38
47927,7.6207063,12.5630825,2017,756,26.38
47928,7.6207063,12.5630825,2017,756,26.38
47929,7.6207063,12.5630825,2017,756,26.38
47930,7.6207063,12.5630825,2017,756,26.38
47931,7.6207063,12.5630825,2017,756,26.38
47932,7.6207063,12.5630825,2017,756,26.38
47933,7.6207063,12.5630825,2017,756,26.38
47934,7.6207063,12.5630825,2017,756,26.38
47935,7.6207063,12.5630825,2017,756,26.38
47936,7.6207063,12.5630825,2017,756,26.38
47937,7.6207063,12.5630825,2017,756,26.38
47938,7.6207063,12.5630825,2017,756,26.38
47939,7.6207063,12.5630825,2017,756,26.38
47940,7.6207063,12.5630825,2017,756,26.38
47941,7.6207063,12.5630825,2017,756,26.38
47942,7.6207063,12.5630825,2017,756,26.38
47943,7.6207063,12.5630825,2017,756,26.38
47944,7.6207063,12.5630825,2017,756,26.38
47945,7.6207063,12.5630825,2017,756,26.38
47946,7.6207063,12.5630825,2017,756,26.38
47947,7.6207063,12.5630825,2017,756,26.38
47948,7.6207063,12.5630825,2017,756,26.38
47949,7.6207063,12.5630825,2017,756,26.38
47950,7.6207063,12.5630825,2017,756,26.38
47951,7.6207063,12.5630825,2017,756,26.38
47952,7.6207063,12.5630825,2017,756,26.38
47953,7.6207063,12.5630825,2017,756,26.38
47954,7.6207063,12.5630825,2017,756,26.38
47955,7.6207063,12.5630825,2017,756,26.38
47956,7.6207063,12.5630825,2017,756,26.38
47957,7.6207063,12.5630825,2017,756,26.38
47958,7.6207063,12.5630825,2017,756,26.38
47959,7.6207063,12.5630825,2017,756,26.38
47960,7.6207063,12.5630825,2017,756,26.38
47961,7.6207063,12.5630825,2017,756,26.38
47962,7.6207063,12.5630825,2017,756,26.38
47963,7.6207063,12.5630825,2017,756,26.38
47964,7.6207063,12.5630825,2017,756,26.38
47965,7.6207063,12.5630825,2017,756,26.38
47966,7.6207063,12.5630825,2017,756,26.38
47967,7.6207063,12.5630825,2017,756,26.38
47968,7.6207063,12.5630825,2017,756,26.38
47969,7.6207063,12.5630825,2017,756,26.38
47970,7.6207063,12.5630825,2017,756,26.38
47971,7.6207063,12.5630825,2017,756,26.38
47972,7.6207063,12.5630825,2017,756,26.38
47973,7.6207063,12.5630825,2017,756,26.38
47974,7.6207063,12.5630825,2017,756,26.38
47975,7.6207063,12.5630825,2017,756,26.38
47976,7.6207063,12.5630825,2017,756,26.38
47977,7.6207063,12.5630825,2017,756,26.38
47978,7.6207063,12.5630825,2017,756,26.38
47979,7.6207063,12.5630825,2017,756,26.38
47980,7.6207063,12.5630825,2017,756,26.38
47981,7.6207063,12.5630825,2017,756,26.38
47982,7.6207063,12.5630825,2017,756,26.38
47983,7.6207063,12.5630825,2017,756,26.38
47984,7.6207063,12.5630825,2017,756,26.38
47985,7.6207063,12.5630825,2017,756,26.38
47986,7.6207063,12.5630825,2017,756,26.38
47987,7.6207063,12.5630825,2017,756,26.38
47988,7.6207063,12.5630825,2017,756,26.38
47989,7.6207063,12.5630825,2017,756,26.38
47990,7.6207063,12.5630825,2017,756,26.38
47991,7.6207063,12.5630825,2017,756,26.38
47992,7.6207063,12.5630825,2017,756,26.38
47993,7.6207063,12.5630825,2017,756,26.38
47994,7.6207063,12.5630825,2017,756,26.38
47995,7.6207063,12.5630825,2017,756,26.38
47996,7.6207063,12.5630825,2017,756,26.38
47997,7.6207063,12.5630825,2017,756,26.38
47998,7.6207063,12.5630825,2017,756,26.38
47999,7.6207063,12.5630825,2017,756,26.38
48000,7.6207063,12.5630825,2017,756,26.38
48001,7.6207063,12.5630825,2017,756,26.38
48002,7.6207063,12.5630825,2017,756,26.38
48003,7.6207063,12.5630825,2017,756,26.38
48004,7.6207063,12.5630825,2017,756,26.38
48005,7.6207063,12.5630825,2017,756,26.38
48006,7.6207063,12.5630825,2017,756,26.38
48007,7.6207063,12.5630825,2017,756,26.38
48008,7.6207063,12.5630825,2017,756,26.38
48009,7.6207063,12.5630825,2017,756,26.38
48010,7.6207063,12.5630825,2017,756,26.38
48011,7.6207063,12.5630825,2017,756,26.38
48012,7.6207063,12.5630825,2017,756,26.38
48013,7.6207063,12.5630825,2017,756,26.38
48014,7.6207063,12.5630825,2017,756,26.38
48015,7.6207063,12.5630825,2017,756,26.38
48016,7.6207063,12.5630825,2017,756,26.38
48017,7.6207063,12.5630825,2017,756,26.38
48018,7.6207063,12.5630825,2017,756,26.38
48019,7.6207063,12.5630825,2017,756,26.38
48020,7.6207063,12.5630825,2017,756,26.38
48021,7.6207063,12.5630825,2017,756,26.38
48022,7.6207063,12.5630825,2017,756,26.38
48023,7.6207063,12.5630825,2017,756,26.38
48024,7.6207063,12.5630825,2017,756,26.38
48025,7.6207063,12.5630825,2017,756,26.38
48026,7.6207063,12.5630825,2017,756,26.38
48027,7.6207063,12.5630825,2017,756,26.38
48028,7.6207063,12.5630825,2017,756,26.38
48029,7.6207063,12.5630825,2017,756,26.38
48030,7.6207063,12.5630825,2017,756,26.38
48031,7.6207063,12.5630825,2017,756,26.38
48032,7.6207063,12.5630825,2017,756,26.38
48033,7.6207063,12.5630825,2017,756,26.38
48034,7.6207063,12.5630825,2017,756,26.38
48035,7.6207063,12.5630825,2017,756,26.38
48036,7.6207063,12.5630825,2017,756,26.38
48037,7.6207063,12.5630825,2017,756,26.38
48038,7.6207063,12.5630825,2017,756,26.38
48039,7.6207063,12.5630825,2017,756,26.38
48040,7.6207063,12.5630825,2017,756,26.38
48041,7.6207063,12.5630825,2017,756,26.38
48042,7.6207063,12.5630825,2017,756,26.38
48043,7.6207063,12.5630825,2017,756,26.38
48044,7.6207063,12.5630825,2017,756,26.38
48045,7.6207063,12.5630825,2017,756,26.38
48046,7.6207063,12.5630825,2017,756,26.38
48047,7.6207063,12.5630825,2017,756,26.38
48048,7.6207063,12.5630825,2017,756,26.38
48049,7.6207063,12.5630825,2017,756,26.38
48050,7.6207063,12.5630825,2017,756,26.38
48051,7.6207063,12.5630825,2017,756,26.38
48052,7.6207063,12.5630825,2017,756,26.38
48053,7.6207063,12.5630825,2017,756,26.38
48054,7.6207063,12.5630825,2017,756,26.38
48055,7.6207063,12.5630825,2017,756,26.38
48056,7.6207063,12.5630825,2017,756,26.38
48057,7.6207063,12.5630825,2017,756,26.38
48058,7.4359863,10.5182899,2017,1242,26.29
48059,7.4359863,10.5182899,2017,1242,26.29
48060,7.4359863,10.5182899,2017,1242,26.29
48061,7.4359863,10.5182899,2017,1242,26.29
48062,7.4359863,10.5182899,2017,1242,26.29
48063,7.4359863,10.5182899,2017,1242,26.29
48064,7.4359863,10.5182899,2017,1242,26.29
48065,7.4359863,10.5182899,2017,1242,26.29
48066,7.4359863,10.5182899,2017,1242,26.29
48067,7.4359863,10.5182899,2017,1242,26.29
48068,7.4359863,10.5182899,2017,1242,26.29
48069,7.4359863,10.5182899,2017,1242,26.29
48070,7.4359863,10.5182899,2017,1242,26.29
48071,7.4359863,10.5182899,2017,1242,26.29
48072,7.4359863,10.5182899,2017,1242,26.29
48073,7.4359863,10.5182899,2017,1242,26.29
48074,7.4359863,10.5182899,2017,1242,26.29
48075,7.4359863,10.5182899,2017,1242,26.29
48076,7.4359863,10.5182899,2017,1242,26.29
48077,7.4359863,10.5182899,2017,1242,26.29
48078,7.4359863,10.5182899,2017,1242,26.29
48079,7.4359863,10.5182899,2017,1242,26.29
48080,7.4359863,10.5182899,2017,1242,26.29
48081,7.4359863,10.5182899,2017,1242,26.29
48082,7.4359863,10.5182899,2017,1242,26.29
48083,7.4359863,10.5182899,2017,1242,26.29
48084,7.4359863,10.5182899,2017,1242,26.29
48085,7.4359863,10.5182899,2017,1242,26.29
48086,7.4359863,10.5182899,2017,1242,26.29
48087,7.4359863,10.5182899,2017,1242,26.29
48088,7.4359863,10.5182899,2017,1242,26.29
48089,7.4359863,10.5182899,2017,1242,26.29
48090,7.4359863,10.5182899,2017,1242,26.29
48091,7.4359863,10.5182899,2017,1242,26.29
48092,7.4359863,10.5182899,2017,1242,26.29
48093,7.4359863,10.5182899,2017,1242,26.29
48094,7.4359863,10.5182899,2017,1242,26.29
48095,7.4359863,10.5182899,2017,1242,26.29
48096,7.4359863,10.5182899,2017,1242,26.29
48097,7.4359863,10.5182899,2017,1242,26.29
48098,7.4359863,10.5182899,2017,1242,26.29
48099,7.4359863,10.5182899,2017,1242,26.29
48100,7.4359863,10.5182899,2017,1242,26.29
48101,7.4359863,10.5182899,2017,1242,26.29
48102,7.4359863,10.5182899,2017,1242,26.29
48103,7.4359863,10.5182899,2017,1242,26.29
48104,7.4359863,10.5182899,2017,1242,26.29
48105,7.4359863,10.5182899,2017,1242,26.29
48106,7.4359863,10.5182899,2017,1242,26.29
48107,7.4359863,10.5182899,2017,1242,26.29
48108,7.4359863,10.5182899,2017,1242,26.29
48109,7.4359863,10.5182899,2017,1242,26.29
48110,7.4359863,10.5182899,2017,1242,26.29
48111,7.4359863,10.5182899,2017,1242,26.29
48112,7.4359863,10.5182899,2017,1242,26.29
48113,7.4359863,10.5182899,2017,1242,26.29
48114,7.4359863,10.5182899,2017,1242,26.29
48115,7.4359863,10.5182899,2017,1242,26.29
48116,7.4359863,10.5182899,2017,1242,26.29
48117,7.4359863,10.5182899,2017,1242,26.29
48118,7.4359863,10.5182899,2017,1242,26.29
48119,7.4359863,10.5182899,2017,1242,26.29
